date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,Result(home_team),,home advantage,,home-score(skaliert),away_score(skaliert)
17/11/2019,Luxembourg,Portugal,0,2,UEFA Euro qualification,Luxembourg,Luxembourg,FALSE,-1,,1,,0,0.095238095
17/11/2019,Serbia,Ukraine,2,2,UEFA Euro qualification,Belgrade,Serbia,FALSE,0,,1,,0.064516129,0.095238095
17/11/2019,Albania,France,0,2,UEFA Euro qualification,Tirana,Albania,FALSE,-1,,1,,0,0.095238095
17/11/2019,Andorra,Turkey,0,2,UEFA Euro qualification,Andorra la Vella,Andorra,FALSE,-1,,1,,0,0.095238095
17/11/2019,Moldova,Iceland,1,2,UEFA Euro qualification,Chișinău,Moldova,FALSE,-1,,1,,0.032258065,0.095238095
17/11/2019,Honduras,Trinidad and Tobago,4,0,CONCACAF Nations League,San Pedro Sula,Honduras,FALSE,1,,1,,0.129032258,0
17/11/2019,Costa Rica,Haiti,1,1,CONCACAF Nations League,San José,Costa Rica,FALSE,0,,1,,0.032258065,0.047619048
17/11/2019,Grenada,Belize,3,2,CONCACAF Nations League,St. George's,Grenada,FALSE,1,,1,,0.096774194,0.095238095
17/11/2019,French Guiana,Saint Kitts and Nevis,3,1,CONCACAF Nations League,Cayenne,French Guiana,FALSE,1,,1,,0.096774194,0.047619048
17/11/2019,Bonaire,Bahamas,1,1,CONCACAF Nations League,Willemstad,Curaçao,TRUE,0,,0,,0.032258065,0.047619048
17/11/2019,Guadeloupe,Turks and Caicos Islands,10,0,CONCACAF Nations League,Les Abymes,Guadeloupe,FALSE,1,,1,,0.322580645,0
17/11/2019,Lithuania,New Zealand,1,0,Friendly,Vilnius,Lithuania,FALSE,1,,1,,0.032258065,0
18/11/2019,São Tomé and Príncipe,Ghana,0,1,African Cup of Nations qualification,São Tomé,São Tomé and Príncipe,FALSE,-1,,1,,0,0.047619048
18/11/2019,Gambia,DR Congo,2,2,African Cup of Nations qualification,Bakau,Gambia,FALSE,0,,1,,0.064516129,0.095238095
18/11/2019,Cape Verde,Mozambique,2,2,African Cup of Nations qualification,Praia,Cape Verde,FALSE,0,,1,,0.064516129,0.095238095
18/11/2019,Comoros,Egypt,0,0,African Cup of Nations qualification,Moroni,Comoros,FALSE,0,,1,,0,0
18/11/2019,Kenya,Togo,1,1,African Cup of Nations qualification,Kasarani,Kenya,FALSE,0,,1,,0.032258065,0.047619048
18/11/2019,Botswana,Algeria,0,1,African Cup of Nations qualification,Gaborone,Botswana,FALSE,-1,,1,,0,0.047619048
18/11/2019,Niger,Madagascar,2,6,African Cup of Nations qualification,Niamey,Niger,FALSE,-1,,1,,0.064516129,0.285714286
18/11/2019,Republic of Ireland,Denmark,1,1,UEFA Euro qualification,Dublin,Republic of Ireland,FALSE,0,,1,,0.032258065,0.047619048
18/11/2019,Gibraltar,Switzerland,1,6,UEFA Euro qualification,Gibraltar,Gibraltar,FALSE,-1,,1,,0.032258065,0.285714286
18/11/2019,Malta,Norway,1,2,UEFA Euro qualification,Attard,Malta,FALSE,-1,,1,,0.032258065,0.095238095
18/11/2019,Spain,Romania,5,0,UEFA Euro qualification,Madrid,Spain,FALSE,1,,1,,0.161290323,0
18/11/2019,Sweden,Faroe Islands,3,0,UEFA Euro qualification,Stockholm,Sweden,FALSE,1,,1,,0.096774194,0
18/11/2019,Italy,Armenia,9,1,UEFA Euro qualification,Palermo,Italy,FALSE,1,,1,,0.290322581,0.047619048
18/11/2019,Liechtenstein,Bosnia and Herzegovina,0,3,UEFA Euro qualification,Vaduz,Liechtenstein,FALSE,-1,,1,,0,0.142857143
18/11/2019,Greece,Finland,2,1,UEFA Euro qualification,Athens,Greece,FALSE,1,,1,,0.064516129,0.047619048
18/11/2019,Jamaica,Guyana,1,1,CONCACAF Nations League,Montego Bay,Jamaica,FALSE,0,,1,,0.032258065,0.047619048
18/11/2019,Aruba,Antigua and Barbuda,2,3,CONCACAF Nations League,Willemstad,Curaçao,TRUE,-1,,0,,0.064516129,0.142857143
18/11/2019,Nicaragua,Suriname,1,2,CONCACAF Nations League,Managua,Nicaragua,FALSE,-1,,1,,0.032258065,0.095238095
18/11/2019,Dominica,Saint Vincent and the Grenadines,1,0,CONCACAF Nations League,Roseau,Dominica,FALSE,1,,1,,0.032258065,0
18/11/2019,Argentina,Uruguay,2,2,Friendly,Tel Aviv,Israel,TRUE,0,,0,,0.064516129,0.095238095
19/11/2019,Burundi,Morocco,0,3,African Cup of Nations qualification,Bujumbura,Burundi,FALSE,-1,,1,,0,0.142857143
19/11/2019,Mauritania,Central African Republic,2,0,African Cup of Nations qualification,Nouakchott,Mauritania,FALSE,1,,1,,0.064516129,0
19/11/2019,Zambia,Zimbabwe,1,2,African Cup of Nations qualification,Lusaka,Zambia,FALSE,-1,,1,,0.032258065,0.095238095
19/11/2019,Equatorial Guinea,Tunisia,0,1,African Cup of Nations qualification,Malabo,Equatorial Guinea,FALSE,-1,,1,,0,0.047619048
19/11/2019,Libya,Tanzania,2,1,African Cup of Nations qualification,Monastir,Tunisia,TRUE,1,,0,,0.064516129,0.047619048
19/11/2019,Ethiopia,Ivory Coast,2,1,African Cup of Nations qualification,Ethiopia,Ethiopia,FALSE,1,,1,,0.064516129,0.047619048
19/11/2019,Germany,Northern Ireland,6,1,UEFA Euro qualification,Frankfurt,Germany,FALSE,1,,1,,0.193548387,0.047619048
19/11/2019,Netherlands,Estonia,5,0,UEFA Euro qualification,Amsterdam,Netherlands,FALSE,1,,1,,0.161290323,0
19/11/2019,Wales,Hungary,2,0,UEFA Euro qualification,Cardiff,Wales,FALSE,1,,1,,0.064516129,0
19/11/2019,Slovakia,Azerbaijan,2,0,UEFA Euro qualification,Trnava,Slovakia,FALSE,1,,1,,0.064516129,0
19/11/2019,North Macedonia,Israel,1,0,UEFA Euro qualification,Skopje,North Macedonia,FALSE,1,,1,,0.032258065,0
19/11/2019,Japan,Venezuela,1,4,Kirin Challenge Cup,Suita,Japan,FALSE,-1,,1,,0.032258065,0.19047619
19/11/2019,Poland,Slovenia,3,2,UEFA Euro qualification,Warsaw,Poland,FALSE,1,,1,,0.096774194,0.095238095
19/11/2019,Latvia,Austria,1,0,UEFA Euro qualification,Riga,Latvia,FALSE,1,,1,,0.032258065,0
19/11/2019,Scotland,Kazakhstan,3,1,UEFA Euro qualification,Glasgow,Scotland,FALSE,1,,1,,0.096774194,0.047619048
19/11/2019,Belgium,Cyprus,6,1,UEFA Euro qualification,Brussels,Belgium,FALSE,1,,1,,0.193548387,0.047619048
19/11/2019,San Marino,Russia,0,5,UEFA Euro qualification,Serravalle,San Marino,FALSE,-1,,1,,0,0.238095238
19/11/2019,Cuba,United States,0,4,CONCACAF Nations League,George Town,Cayman Islands,TRUE,-1,,0,,0,0.19047619
19/11/2019,Mexico,Bermuda,2,1,CONCACAF Nations League,Mexico City,Mexico,FALSE,1,,1,,0.064516129,0.047619048
19/11/2019,El Salvador,Dominican Republic,2,0,CONCACAF Nations League,San Salvador,El Salvador,FALSE,1,,1,,0.064516129,0
19/11/2019,Saint Lucia,Montserrat,0,1,CONCACAF Nations League,Gros Islet,Saint Lucia,FALSE,-1,,1,,0,0.047619048
19/11/2019,Barbados,Cayman Islands,3,0,CONCACAF Nations League,Bridgetown,Barbados,FALSE,1,,1,,0.096774194,0
19/11/2019,United States Virgin Islands,Saint Martin,1,2,CONCACAF Nations League,Upper Bethlehem,United States Virgin Islands,FALSE,-1,,1,,0.032258065,0.095238095
19/11/2019,Puerto Rico,Anguilla,3,0,CONCACAF Nations League,Bayamón,Puerto Rico,FALSE,1,,1,,0.096774194,0
19/11/2019,Brazil,South Korea,3,0,Friendly,Abu Dhabi,United Arab Emirates,TRUE,1,,0,,0.096774194,0
19/11/2019,Croatia,Georgia,2,1,Friendly,Pula,Croatia,FALSE,1,,1,,0.064516129,0.047619048
19/11/2019,Ecuador,Colombia,0,1,Friendly,Harrison,United States,TRUE,-1,,0,,0,0.047619048
19/11/2019,Montenegro,Belarus,2,0,Friendly,Podgorica,Montenegro,FALSE,1,,1,,0.064516129,0
19/11/2019,Saudi Arabia,Paraguay,0,0,Friendly,Riyadh,Saudi Arabia,FALSE,0,,1,,0,0
19/11/2019,Maldives,Guam,3,1,FIFA World Cup qualification,Malé,Maldives,FALSE,1,,1,,0.096774194,0.047619048
19/11/2019,Syria,Philippines,1,0,FIFA World Cup qualification,Dubai,United Arab Emirates,TRUE,1,,0,,0.032258065,0
19/11/2019,Nepal,Kuwait,0,1,FIFA World Cup qualification,Thimphu,Bhutan,TRUE,-1,,0,,0,0.047619048
19/11/2019,Jordan,Taiwan,5,0,FIFA World Cup qualification,Amman,Jordan,FALSE,1,,1,,0.161290323,0
19/11/2019,Iraq,Bahrain,0,0,FIFA World Cup qualification,Amman,Jordan,TRUE,0,,0,,0,0
19/11/2019,Hong Kong,Cambodia,2,0,FIFA World Cup qualification,Hong Kong,Hong Kong,FALSE,1,,1,,0.064516129,0
19/11/2019,Uzbekistan,Palestine,2,0,FIFA World Cup qualification,Tashkent,Uzbekistan,FALSE,1,,1,,0.064516129,0
19/11/2019,Yemen,Singapore,1,2,FIFA World Cup qualification,Muharraq,Bahrain,TRUE,-1,,0,,0.032258065,0.095238095
19/11/2019,Afghanistan,Qatar,0,1,FIFA World Cup qualification,Dushanbe,Tajikistan,TRUE,-1,,0,,0,0.047619048
19/11/2019,Oman,India,1,0,FIFA World Cup qualification,Muscat,Oman,FALSE,1,,1,,0.032258065,0
19/11/2019,Myanmar,Mongolia,1,0,FIFA World Cup qualification,Mandalay,Myanmar,FALSE,1,,1,,0.032258065,0
19/11/2019,Kyrgyzstan,Tajikistan,1,1,FIFA World Cup qualification,Bishkek,Kyrgyzstan,FALSE,0,,1,,0.032258065,0.047619048
19/11/2019,Vietnam,Thailand,0,0,FIFA World Cup qualification,Hanoi,Vietnam,FALSE,0,,1,,0,0
19/11/2019,Malaysia,Indonesia,2,0,FIFA World Cup qualification,Kuala Lumpur,Malaysia,FALSE,1,,1,,0.064516129,0
19/11/2019,Turkmenistan,Sri Lanka,2,0,FIFA World Cup qualification,Ashgabat,Turkmenistan,FALSE,1,,1,,0.064516129,0
19/11/2019,Lebanon,North Korea,0,0,FIFA World Cup qualification,Beirut,Lebanon,FALSE,0,,1,,0,0
21/11/2019,Guatemala,Antigua and Barbuda,8,0,Friendly,Guatemala City,Guatemala,FALSE,1,,1,,0.258064516,0
26/11/2019,Qatar,Iraq,1,2,Gulf Cup,Doha,Qatar,FALSE,-1,,1,,0.032258065,0.095238095
26/11/2019,United Arab Emirates,Yemen,3,0,Gulf Cup,Doha,Qatar,TRUE,1,,0,,0.096774194,0
27/11/2019,Oman,Bahrain,0,0,Gulf Cup,Doha,Qatar,TRUE,0,,0,,0,0
27/11/2019,Saudi Arabia,Kuwait,1,3,Gulf Cup,Doha,Qatar,TRUE,-1,,0,,0.032258065,0.142857143
29/11/2019,United Arab Emirates,Iraq,0,2,Gulf Cup,Doha,Qatar,TRUE,-1,,0,,0,0.095238095
29/11/2019,Qatar,Yemen,6,0,Gulf Cup,Doha,Qatar,FALSE,1,,1,,0.193548387,0
30/11/2019,Kuwait,Oman,1,2,Gulf Cup,Doha,Qatar,TRUE,-1,,0,,0.032258065,0.095238095
30/11/2019,Bahrain,Saudi Arabia,0,2,Gulf Cup,Doha,Qatar,TRUE,-1,,0,,0,0.095238095
02/12/2019,Qatar,United Arab Emirates,4,2,Gulf Cup,Doha,Qatar,FALSE,1,,1,,0.129032258,0.095238095
02/12/2019,Yemen,Iraq,0,0,Gulf Cup,Doha,Qatar,TRUE,0,,0,,0,0
02/12/2019,Kuwait,Bahrain,2,4,Gulf Cup,Doha,Qatar,TRUE,-1,,0,,0.064516129,0.19047619
02/12/2019,Oman,Saudi Arabia,1,3,Gulf Cup,Doha,Qatar,TRUE,-1,,0,,0.032258065,0.142857143
05/12/2019,Iraq,Bahrain,2,2,Gulf Cup,Doha,Qatar,TRUE,0,,0,,0.064516129,0.095238095
05/12/2019,Qatar,Saudi Arabia,0,1,Gulf Cup,Al Wakrah,Qatar,FALSE,-1,,1,,0,0.047619048
08/12/2019,Bahrain,Saudi Arabia,1,0,Gulf Cup,Doha,Qatar,TRUE,1,,0,,0.032258065,0
08/12/2019,Luhansk PR,South Ossetia,4,3,Friendly,Luhansk,Ukraine,FALSE,1,,0,,0.129032258,0.142857143
10/12/2019,China PR,Japan,1,2,EAFF Championship,Busan,South Korea,TRUE,-1,,0,,0.032258065,0.095238095
11/12/2019,South Korea,Hong Kong,2,0,EAFF Championship,Busan,South Korea,FALSE,1,,1,,0.064516129,0
14/12/2019,Japan,Hong Kong,5,0,EAFF Championship,Busan,South Korea,TRUE,1,,0,,0.161290323,0
15/12/2019,South Korea,China PR,1,0,EAFF Championship,Busan,South Korea,FALSE,1,,1,,0.032258065,0
18/12/2019,Hong Kong,China PR,0,2,EAFF Championship,Busan,South Korea,TRUE,-1,,0,,0,0.095238095
18/12/2019,South Korea,Japan,1,0,EAFF Championship,Busan,South Korea,FALSE,1,,1,,0.032258065,0
29/12/2019,Chagos Islands,Panjab,0,6,Friendly,Horsham,England,TRUE,-1,,0,,0,0.285714286
07/01/2020,Barbados,Canada,1,4,Friendly,Irvine,United States,TRUE,-1,,0,,0.032258065,0.19047619
09/01/2020,Moldova,Sweden,0,1,Friendly,Doha,Qatar,TRUE,-1,,0,,0,0.047619048
10/01/2020,Barbados,Canada,1,4,Friendly,Irvine,United States,TRUE,-1,,0,,0.032258065,0.19047619
12/01/2020,Kosovo,Sweden,0,1,Friendly,Doha,Qatar,TRUE,-1,,0,,0,0.047619048
15/01/2020,Canada,Iceland,0,1,Friendly,Irvine,United States,TRUE,-1,,0,,0,0.047619048
19/01/2020,El Salvador,Iceland,0,1,Friendly,Carson,United States,TRUE,-1,,0,,0,0.047619048
01/02/2020,United States,Costa Rica,1,0,Friendly,Carson,United States,FALSE,1,,1,,0.032258065,0
03/09/2020,Germany,Spain,1,1,UEFA Nations League,Stuttgart,Germany,FALSE,0,,1,,0.032258065,0.047619048
03/09/2020,Ukraine,Switzerland,2,1,UEFA Nations League,Lviv,Ukraine,FALSE,1,,1,,0.064516129,0.047619048
03/09/2020,Russia,Serbia,3,1,UEFA Nations League,Moscow,Russia,FALSE,1,,1,,0.096774194,0.047619048
03/09/2020,Turkey,Hungary,0,1,UEFA Nations League,Sivas,Turkey,FALSE,-1,,1,,0,0.047619048
03/09/2020,Bulgaria,Republic of Ireland,1,1,UEFA Nations League,Sofia,Bulgaria,FALSE,0,,1,,0.032258065,0.047619048
03/09/2020,Finland,Wales,0,1,UEFA Nations League,Helsinki,Finland,FALSE,-1,,1,,0,0.047619048
03/09/2020,Moldova,Kosovo,1,1,UEFA Nations League,Parma,Italy,TRUE,0,,0,,0.032258065,0.047619048
03/09/2020,Slovenia,Greece,0,0,UEFA Nations League,Ljubljana,Slovenia,FALSE,0,,1,,0,0
03/09/2020,Latvia,Andorra,0,0,UEFA Nations League,Riga,Latvia,FALSE,0,,1,,0,0
03/09/2020,Faroe Islands,Malta,3,2,UEFA Nations League,Tórshavn,Faroe Islands,FALSE,1,,1,,0.096774194,0.095238095
04/09/2020,Italy,Bosnia and Herzegovina,1,1,UEFA Nations League,Florence,Italy,FALSE,0,,1,,0.032258065,0.047619048
04/09/2020,Netherlands,Poland,1,0,UEFA Nations League,Amsterdam,Netherlands,FALSE,1,,1,,0.032258065,0
04/09/2020,Norway,Austria,1,2,UEFA Nations League,Oslo,Norway,FALSE,-1,,1,,0.032258065,0.095238095
04/09/2020,Romania,Northern Ireland,1,1,UEFA Nations League,Bucharest,Romania,FALSE,0,,1,,0.032258065,0.047619048
04/09/2020,Scotland,Israel,1,1,UEFA Nations League,Glasgow,Scotland,FALSE,0,,1,,0.032258065,0.047619048
04/09/2020,Slovakia,Czech Republic,1,3,UEFA Nations League,Bratislava,Slovakia,FALSE,-1,,1,,0.032258065,0.142857143
04/09/2020,Lithuania,Kazakhstan,0,2,UEFA Nations League,Vilnius,Lithuania,FALSE,-1,,1,,0,0.095238095
04/09/2020,Belarus,Albania,0,2,UEFA Nations League,Minsk,Belarus,FALSE,-1,,1,,0,0.095238095
05/09/2020,Iceland,England,0,1,UEFA Nations League,Reykjavík,Iceland,FALSE,-1,,1,,0,0.047619048
05/09/2020,Denmark,Belgium,0,2,UEFA Nations League,Copenhagen,Denmark,FALSE,-1,,1,,0,0.095238095
05/09/2020,Portugal,Croatia,4,1,UEFA Nations League,Porto,Portugal,FALSE,1,,1,,0.129032258,0.047619048
05/09/2020,Sweden,France,0,1,UEFA Nations League,Stockholm,Sweden,FALSE,-1,,1,,0,0.047619048
05/09/2020,Cyprus,Montenegro,0,2,UEFA Nations League,Nicosia,Cyprus,FALSE,-1,,1,,0,0.095238095
05/09/2020,Azerbaijan,Luxembourg,1,2,UEFA Nations League,Baku,Azerbaijan,FALSE,-1,,1,,0.032258065,0.095238095
05/09/2020,North Macedonia,Armenia,2,1,UEFA Nations League,Skopje,North Macedonia,FALSE,1,,1,,0.064516129,0.047619048
05/09/2020,Estonia,Georgia,0,1,UEFA Nations League,Tallinn,Estonia,FALSE,-1,,1,,0,0.047619048
05/09/2020,Gibraltar,San Marino,1,0,UEFA Nations League,Gibraltar,Gibraltar,FALSE,1,,1,,0.032258065,0
06/09/2020,Spain,Ukraine,4,0,UEFA Nations League,Madrid,Spain,FALSE,1,,1,,0.129032258,0
06/09/2020,Switzerland,Germany,1,1,UEFA Nations League,Basel,Switzerland,FALSE,0,,1,,0.032258065,0.047619048
06/09/2020,Hungary,Russia,2,3,UEFA Nations League,Budapest,Hungary,FALSE,-1,,1,,0.064516129,0.142857143
06/09/2020,Serbia,Turkey,0,0,UEFA Nations League,Belgrade,Serbia,FALSE,0,,1,,0,0
06/09/2020,Wales,Bulgaria,1,0,UEFA Nations League,Cardiff,Wales,FALSE,1,,1,,0.032258065,0
06/09/2020,Republic of Ireland,Finland,0,1,UEFA Nations League,Dublin,Republic of Ireland,FALSE,-1,,1,,0,0.047619048
06/09/2020,Slovenia,Moldova,1,0,UEFA Nations League,Ljubljana,Slovenia,FALSE,1,,1,,0.032258065,0
06/09/2020,Kosovo,Greece,1,2,UEFA Nations League,Pristina,Kosovo,FALSE,-1,,1,,0.032258065,0.095238095
06/09/2020,Andorra,Faroe Islands,0,1,UEFA Nations League,Andorra la Vella,Andorra,FALSE,-1,,1,,0,0.047619048
06/09/2020,Malta,Latvia,1,1,UEFA Nations League,Attard,Malta,FALSE,0,,1,,0.032258065,0.047619048
07/09/2020,Bosnia and Herzegovina,Poland,1,2,UEFA Nations League,Zenica,Bosnia and Herzegovina,FALSE,-1,,1,,0.032258065,0.095238095
07/09/2020,Netherlands,Italy,0,1,UEFA Nations League,Amsterdam,Netherlands,FALSE,-1,,1,,0,0.047619048
07/09/2020,Northern Ireland,Norway,1,5,UEFA Nations League,Belfast,Northern Ireland,FALSE,-1,,1,,0.032258065,0.238095238
07/09/2020,Austria,Romania,2,3,UEFA Nations League,Klagenfurt,Austria,FALSE,-1,,1,,0.064516129,0.142857143
07/09/2020,Czech Republic,Scotland,1,2,UEFA Nations League,Olomouc,Czech Republic,FALSE,-1,,1,,0.032258065,0.095238095
07/09/2020,Israel,Slovakia,1,1,UEFA Nations League,Netanya,Israel,FALSE,0,,1,,0.032258065,0.047619048
07/09/2020,Kazakhstan,Belarus,1,2,UEFA Nations League,Almaty,Kazakhstan,FALSE,-1,,1,,0.032258065,0.095238095
07/09/2020,Albania,Lithuania,0,1,UEFA Nations League,Tirana,Albania,FALSE,-1,,1,,0,0.047619048
08/09/2020,Belgium,Iceland,5,1,UEFA Nations League,Brussels,Belgium,FALSE,1,,1,,0.161290323,0.047619048
08/09/2020,Denmark,England,0,0,UEFA Nations League,Copenhagen,Denmark,FALSE,0,,1,,0,0
08/09/2020,France,Croatia,4,2,UEFA Nations League,Paris,France,FALSE,1,,1,,0.129032258,0.095238095
08/09/2020,Sweden,Portugal,0,2,UEFA Nations League,Stockholm,Sweden,FALSE,-1,,1,,0,0.095238095
08/09/2020,Luxembourg,Montenegro,0,1,UEFA Nations League,Luxembourg,Luxembourg,FALSE,-1,,1,,0,0.047619048
08/09/2020,Cyprus,Azerbaijan,0,1,UEFA Nations League,Nicosia,Cyprus,FALSE,-1,,1,,0,0.047619048
08/09/2020,Armenia,Estonia,2,0,UEFA Nations League,Yerevan,Armenia,FALSE,1,,1,,0.064516129,0
08/09/2020,Georgia,North Macedonia,1,1,UEFA Nations League,Tbilisi,Georgia,FALSE,0,,1,,0.032258065,0.047619048
08/09/2020,San Marino,Liechtenstein,0,2,UEFA Nations League,Rimini,Italy,TRUE,-1,,0,,0,0.095238095
06/10/2020,Nicaragua,Guatemala,0,0,Friendly,Managua,Nicaragua,FALSE,0,,1,,0,0
07/10/2020,Andorra,Cape Verde,1,2,Friendly,Andorra la Vella,Andorra,FALSE,-1,,1,,0.032258065,0.095238095
07/10/2020,Austria,Greece,2,1,Friendly,Klagenfurt,Austria,FALSE,1,,1,,0.064516129,0.047619048
07/10/2020,Cyprus,Czech Republic,1,2,Friendly,Larnaca,Cyprus,FALSE,-1,,1,,0.032258065,0.095238095
07/10/2020,Denmark,Faroe Islands,4,0,Friendly,Herning,Denmark,FALSE,1,,1,,0.129032258,0
07/10/2020,Estonia,Lithuania,1,3,Friendly,Tallinn,Estonia,FALSE,-1,,1,,0.032258065,0.142857143
07/10/2020,France,Ukraine,7,1,Friendly,Paris,France,FALSE,1,,1,,0.225806452,0.047619048
07/10/2020,Germany,Turkey,3,3,Friendly,Cologne,Germany,FALSE,0,,1,,0.096774194,0.142857143
07/10/2020,Italy,Moldova,6,0,Friendly,Florence,Italy,FALSE,1,,1,,0.193548387,0
07/10/2020,Luxembourg,Liechtenstein,1,2,Friendly,Luxembourg,Luxembourg,FALSE,-1,,1,,0.032258065,0.095238095
07/10/2020,Malta,Gibraltar,2,0,Friendly,Ta' Qali,Malta,FALSE,1,,1,,0.064516129,0
07/10/2020,Montenegro,Latvia,1,1,Friendly,Podgorica,Montenegro,FALSE,0,,1,,0.032258065,0.047619048
07/10/2020,Netherlands,Mexico,0,1,Friendly,Amsterdam,Netherlands,FALSE,-1,,1,,0,0.047619048
07/10/2020,Poland,Finland,5,1,Friendly,Gdańsk,Poland,FALSE,1,,1,,0.161290323,0.047619048
07/10/2020,Portugal,Spain,0,0,Friendly,Lisbon,Portugal,FALSE,0,,1,,0,0
07/10/2020,Slovenia,San Marino,4,0,Friendly,Ljubljana,Slovenia,FALSE,1,,1,,0.129032258,0
07/10/2020,Switzerland,Croatia,1,2,Friendly,St. Gallen,Switzerland,FALSE,-1,,1,,0.032258065,0.095238095
07/10/2020,Zambia,Malawi,1,0,Friendly,Lusaka,Zambia,FALSE,1,,1,,0.032258065,0
08/10/2020,Belgium,Ivory Coast,1,1,Friendly,Brussels,Belgium,FALSE,0,,1,,0.032258065,0.047619048
08/10/2020,England,Wales,3,0,Friendly,London,England,FALSE,1,,1,,0.096774194,0
08/10/2020,Russia,Sweden,1,2,Friendly,Moscow,Russia,FALSE,-1,,1,,0.032258065,0.095238095
08/10/2020,South Africa,Namibia,1,1,Friendly,Rustenburg,South Africa,FALSE,0,,1,,0.032258065,0.047619048
08/10/2020,Uzbekistan,Iran,1,2,Friendly,Tashkent,Uzbekistan,FALSE,-1,,1,,0.032258065,0.095238095
08/10/2020,Paraguay,Peru,2,2,FIFA World Cup qualification,Asunción,Paraguay,FALSE,0,,1,,0.064516129,0.095238095
08/10/2020,Uruguay,Chile,2,1,FIFA World Cup qualification,Montevideo,Uruguay,FALSE,1,,1,,0.064516129,0.047619048
08/10/2020,Argentina,Ecuador,1,0,FIFA World Cup qualification,Buenos Aires,Argentina,FALSE,1,,1,,0.032258065,0
08/10/2020,Iceland,Romania,2,1,UEFA Euro qualification,Reykjavík,Iceland,FALSE,1,,1,,0.064516129,0.047619048
08/10/2020,Bulgaria,Hungary,1,3,UEFA Euro qualification,Sofia,Bulgaria,FALSE,-1,,1,,0.032258065,0.142857143
08/10/2020,Bosnia and Herzegovina,Northern Ireland,1,1,UEFA Euro qualification,Sarajevo,Bosnia and Herzegovina,FALSE,0,,1,,0.032258065,0.047619048
08/10/2020,Slovakia,Republic of Ireland,0,0,UEFA Euro qualification,Bratislava,Slovakia,FALSE,0,,1,,0,0
08/10/2020,Scotland,Israel,0,0,UEFA Euro qualification,Glasgow,Scotland,FALSE,0,,1,,0,0
08/10/2020,Norway,Serbia,1,2,UEFA Euro qualification,Oslo,Norway,FALSE,-1,,1,,0.032258065,0.095238095
08/10/2020,Georgia,Belarus,1,0,UEFA Euro qualification,Tbilisi,Georgia,FALSE,1,,1,,0.032258065,0
08/10/2020,North Macedonia,Kosovo,2,1,UEFA Euro qualification,Skopje,North Macedonia,FALSE,1,,1,,0.064516129,0.047619048
09/10/2020,Burkina Faso,DR Congo,3,0,Friendly,Mohammedia,Morocco,TRUE,1,,0,,0.096774194,0
09/10/2020,Congo,Gambia,0,1,Friendly,Parchal,Portugal,TRUE,-1,,0,,0,0.047619048
09/10/2020,Japan,Cameroon,0,0,Friendly,Utrecht,Netherlands,TRUE,0,,0,,0,0
09/10/2020,Kenya,Zambia,2,1,Friendly,Nairobi,Kenya,FALSE,1,,1,,0.064516129,0.047619048
09/10/2020,Mali,Ghana,3,0,Friendly,Antalya,Turkey,TRUE,1,,0,,0.096774194,0
09/10/2020,Mauritania,Sierra Leone,2,1,Friendly,Nouakchott,Mauritania,FALSE,1,,1,,0.064516129,0.047619048
09/10/2020,Morocco,Senegal,3,1,Friendly,Rabat,Morocco,FALSE,1,,1,,0.096774194,0.047619048
09/10/2020,Nigeria,Algeria,0,1,Friendly,Klagenfurt,Austria,TRUE,-1,,0,,0,0.047619048
09/10/2020,Tunisia,Sudan,3,0,Friendly,Radès,Tunisia,FALSE,1,,1,,0.096774194,0
09/10/2020,Colombia,Venezuela,3,0,FIFA World Cup qualification,Barranquilla,Colombia,FALSE,1,,1,,0.096774194,0
09/10/2020,Brazil,Bolivia,5,0,FIFA World Cup qualification,São Paulo,Brazil,FALSE,1,,1,,0.161290323,0
10/10/2020,Spain,Switzerland,1,0,UEFA Nations League,Madrid,Spain,FALSE,1,,1,,0.032258065,0
10/10/2020,Ukraine,Germany,1,2,UEFA Nations League,Kyiv,Ukraine,FALSE,-1,,1,,0.032258065,0.095238095
10/10/2020,Luxembourg,Cyprus,2,0,UEFA Nations League,Luxembourg,Luxembourg,FALSE,1,,1,,0.064516129,0
10/10/2020,Montenegro,Azerbaijan,2,0,UEFA Nations League,Podgorica,Montenegro,FALSE,1,,1,,0.064516129,0
10/10/2020,Faroe Islands,Latvia,1,1,UEFA Nations League,Tórshavn,Faroe Islands,FALSE,0,,1,,0.032258065,0.047619048
10/10/2020,Andorra,Malta,0,0,UEFA Nations League,Andorra la Vella,Andorra,FALSE,0,,1,,0,0
10/10/2020,Liechtenstein,Gibraltar,0,1,UEFA Nations League,Vaduz,Liechtenstein,FALSE,-1,,1,,0,0.047619048
10/10/2020,Cape Verde,Guinea,1,2,Friendly,Faro-Loulé,Portugal,TRUE,-1,,0,,0.032258065,0.095238095
10/10/2020,Costa Rica,Panama,0,1,Friendly,San José,Costa Rica,FALSE,-1,,1,,0,0.047619048
